729	1813
1813	729
729	1816
1816	729
730	1488
1488	730
731	805
805	731
731	1590
1590	731
731	1601
1601	731
732	1004
1004	732
733	1114
1114	733
733	1356
1356	733
733	1410
1410	733
733	1637
1637	733
734	2015
2015	734
735	830
830	735
735	854
854	735
735	937
937	735
735	943
943	735
735	989
989	735
735	1531
1531	735
735	1618
1618	735
735	1873
1873	735
735	1883
1883	735
736	743
743	736
736	1439
1439	736
737	920
920	737
737	1255
1255	737
737	1405
1405	737
738	1382
1382	738
738	1465
1465	738
740	1893
1893	740
741	994
994	741
743	1464
1464	743
744	1405
1405	744
745	1283
1283	745
746	1447
1447	746
746	1637
1637	746
747	1449
1449	747
748	920
920	748
748	1012
1012	748
748	1017
1017	748
748	1892
1892	748
748	1972
1972	748
749	1022
1022	749
749	1025
1025	749
749	1077
1077	749
749	1087
1087	749
749	1530
1530	749
749	1771
1771	749
749	1961
1961	749
750	1188
1188	750
750	1799
1799	750
751	1311
1311	751
752	819
819	752
752	1298
1298	752
752	1400
1400	752
752	1767
1767	752
752	1856
1856	752
753	1357
1357	753
753	1637
1637	753
753	1653
1653	753
753	1808
1808	753
754	1228
1228	754
755	1246
1246	755
756	1385
1385	756
758	1290
1290	758
758	1410
1410	758
758	1496
1496	758
758	1510
1510	758
758	1759
1759	758
759	1356
1356	759
760	776
776	760
760	953
953	760
760	1764
1764	760
761	1744
1744	761
762	1958
1958	762
763	1370
1370	763
763	1407
1407	763
763	1637
1637	763
764	1152
1152	764
765	993
993	765
765	1022
1022	765
765	1025
1025	765
765	1932
1932	765
766	1289
1289	766
766	1393
1393	766
767	902
902	767
768	918
918	768
768	976
976	768
768	1184
1184	768
768	1356
1356	768
768	1637
1637	768
768	1897
1897	768
769	793
793	769
769	1872
1872	769
771	1401
1401	771
772	1017
1017	772
772	1431
1431	772
773	908
908	773
773	1883
1883	773
775	1653
1653	775
776	1225
1225	776
777	1936
1936	777
778	865
865	778
779	986
986	779
779	1154
1154	779
780	815
815	780
780	1297
1297	780
780	1593
1593	780
780	1777
1777	780
780	1826
1826	780
781	1386
1386	781
782	1457
1457	782
784	1738
1738	784
786	1034
1034	786
787	1206
1206	787
788	1441
1441	788
791	806
806	791
792	1356
1356	792
793	1195
1195	793
793	1872
1872	793
794	1356
1356	794
794	1701
1701	794
795	985
985	795
798	1055
1055	798
798	1162
1162	798
798	1176
1176	798
798	1460
1460	798
798	1488
1488	798
798	1940
1940	798
799	878
878	799
802	920
920	802
803	993
993	803
803	1226
1226	803
803	1400
1400	803
803	1401
1401	803
804	1653
1653	804
805	1029
1029	805
805	1173
1173	805
805	1400
1400	805
805	1549
1549	805
806	871
871	806
806	993
993	806
806	1356
1356	806
806	1400
1400	806
806	1479
1479	806
806	1601
1601	806
806	1689
1689	806
806	1796
1796	806
806	1854
1854	806
806	1889
1889	806
806	1982
1982	806
806	2015
2015	806
806	2016
2016	806
807	1017
1017	807
808	1275
1275	808
808	1460
1460	808
809	1190
1190	809
810	1478
1478	810
812	849
849	812
812	1892
1892	812
814	1095
1095	814
815	1637
1637	815
815	1807
1807	815
817	1139
1139	817
817	1401
1401	817
817	1477
1477	817
818	967
967	818
818	1356
1356	818
818	1637
1637	818
819	1441
1441	819
820	1635
1635	820
823	1375
1375	823
824	1171
1171	824
825	1217
1217	825
827	1660
1660	827
827	1893
1893	827
829	1422
1422	829
829	1498
1498	829
829	1592
1592	829
829	1660
1660	829
830	845
845	830
830	922
922	830
830	1687
1687	830
831	1364
1364	831
832	1819
1819	832
832	1820
1820	832
833	1873
1873	833
834	1758
1758	834
836	1637
1637	836
837	1225
1225	837
837	1713
1713	837
840	988
988	840
840	1204
1204	840
840	1391
1391	840
840	1673
1673	840
841	1573
1573	841
842	1177
1177	842
843	1785
1785	843
844	929
929	844
845	1196
1196	845
845	1420
1420	845
845	1488
1488	845
845	1514
1514	845
845	1750
1750	845
846	1774
1774	846
847	1246
1246	847
849	1024
1024	849
849	1423
1423	849
849	1748
1748	849
849	1878
1878	849
849	1964
1964	849
851	935
935	851
852	1556
1556	852
853	1537
1537	853
854	980
980	854
854	1252
1252	854
854	1581
1581	854
854	1889
1889	854
855	1225
1225	855
855	1848
1848	855
856	1002
1002	856
856	1922
1922	856
858	2015
2015	858
859	1400
1400	859
859	1639
1639	859
859	1833
1833	859
859	1866
1866	859
861	1497
1497	861
862	1304
1304	862
862	1356
1356	862
862	1569
1569	862
862	1637
1637	862
862	1943
1943	862
863	889
889	863
863	1324
1324	863
863	1765
1765	863
863	1787
1787	863
863	1793
1793	863
863	1883
1883	863
867	1497
1497	867
868	876
876	868
869	1681
1681	869
869	1682
1682	869
870	1079
1079	870
870	1150
1150	870
870	1567
1567	870
870	1817
1817	870
870	1892
1892	870
871	1056
1056	871
871	1400
1400	871
871	1833
1833	871
871	1944
1944	871
872	1281
1281	872
872	1383
1383	872
872	1582
1582	872
873	1356
1356	873
873	1572
1572	873
873	1637
1637	873
874	1205
1205	874
875	1441
1441	875
876	1356
1356	876
876	1510
1510	876
876	1614
1614	876
876	1637
1637	876
876	1668
1668	876
876	1718
1718	876
876	1888
1888	876
877	1194
1194	877
877	1959
1959	877
879	1407
1407	879
880	1032
1032	880
881	1892
1892	881
882	1431
1431	882
883	1510
1510	883
884	1788
1788	884
885	1855
1855	885
886	1814
1814	886
887	1857
1857	887
888	946
946	888
889	1337
1337	889
889	1552
1552	889
890	1760
1760	890
891	1447
1447	891
891	1637
1637	891
892	1017
1017	892
892	1125
1125	892
893	1909
1909	893
897	1990
1990	897
898	1079
1079	898
900	1125
1125	900
902	1412
1412	902
902	1875
1875	902
902	1982
1982	902
903	1994
1994	903
904	1105
1105	904
904	1888
1888	904
905	1618
1618	905
905	1930
1930	905
907	1501
1501	907
908	1883
1883	908
910	1728
1728	910
911	1017
1017	911
912	1106
1106	912
912	2011
2011	912
913	1208
1208	913
913	1854
1854	913
914	1592
1592	914
916	1121
1121	916
917	957
957	917
917	1356
1356	917
917	1466
1466	917
917	1888
1888	917
918	1356
1356	918
918	1637
1637	918
919	1025
1025	919
919	1186
1186	919
919	1273
1273	919
919	1356
1356	919
919	1447
1447	919
919	1569
1569	919
919	1627
1627	919
919	1637
1637	919
919	1647
1647	919
919	1726
1726	919
919	1904
1904	919
919	1927
1927	919
920	992
992	920
920	1047
1047	920
920	1078
1078	920
920	1086
1086	920
920	1296
1296	920
920	1400
1400	920
920	1604
1604	920
920	1606
1606	920
920	1711
1711	920
920	1769
1769	920
921	1329
1329	921
921	1815
1815	921
922	1883
1883	922
923	991
991	923
924	1017
1017	924
924	1892
1892	924
925	1686
1686	925
925	2015
2015	925
926	1091
1091	926
926	1564
1564	926
926	1888
1888	926
926	1919
1919	926
927	1125
1125	927
929	1506
1506	929
932	1017
1017	932
934	1094
1094	934
935	1137
1137	935
935	1414
1414	935
935	1530
1530	935
935	1767
1767	935
936	998
998	936
937	980
980	937
937	989
989	937
937	1889
1889	937
938	1413
1413	938
938	1901
1901	938
939	1021
1021	939
939	1400
1400	939
939	1446
1446	939
939	1590
1590	939
940	1181
1181	940
942	1259
1259	942
942	1683
1683	942
946	956
956	946
946	1475
1475	946
946	1929
1929	946
947	1571
1571	947
948	1306
1306	948
948	1880
1880	948
949	1400
1400	949
952	1017
1017	952
952	1892
1892	952
954	1637
1637	954
955	1744
1744	955
956	1785
1785	956
958	1535
1535	958
960	1872
1872	960
961	1969
1969	961
962	1075
1075	962
962	1202
1202	962
962	1911
1911	962
962	1928
1928	962
963	1017
1017	963
964	1805
1805	964
965	1140
1140	965
965	1453
1453	965
966	1321
1321	966
966	1878
1878	966
968	1927
1927	968
970	1153
1153	970
971	1056
1056	971
971	1125
1125	971
971	1366
1366	971
972	1872
1872	972
973	1356
1356	973
973	1671
1671	973
974	1399
1399	974
975	1400
1400	975
977	1400
1400	977
978	1023
1023	978
979	1400
1400	979
980	1324
1324	980
981	1209
1209	981
982	1618
1618	982
983	1192
1192	983
983	1400
1400	983
983	1496
1496	983
983	1593
1593	983
983	1885
1885	983
984	1883
1883	984
985	1631
1631	985
986	1176
1176	986
986	1186
1186	986
986	1339
1339	986
986	1514
1514	986
986	1742
1742	986
986	2011
2011	986
988	1612
1612	988
989	1025
1025	989
989	1878
1878	989
990	1017
1017	990
992	1366
1366	992
992	1367
1367	992
992	1383
1383	992
993	1400
1400	993
993	1724
1724	993
993	1804
1804	993
993	1919
1919	993
993	1946
1946	993
995	1302
1302	995
996	1056
1056	996
996	1400
1400	996
997	1249
1249	997
997	1342
1342	997
997	1400
1400	997
997	1582
1582	997
997	1651
1651	997
997	1673
1673	997
1000	1915
1915	1000
1005	1375
1375	1005
1006	1631
1631	1006
1007	1400
1400	1007
1010	1034
1034	1010
1012	1057
1057	1012
1012	1348
1348	1012
1012	1443
1443	1012
1012	1613
1613	1012
1012	1646
1646	1012
1012	1660
1660	1012
1012	1692
1692	1012
1012	1740
1740	1012
1012	1884
1884	1012
1012	2001
2001	1012
1012	2008
2008	1012
1013	1793
1793	1013
1014	1356
1356	1014
1016	1330
1330	1016
1016	1375
1375	1016
1017	1051
1051	1017
1017	1057
1057	1017
1017	1079
1079	1017
1017	1093
1093	1017
1017	1118
1118	1017
1017	1120
1120	1017
1017	1135
1135	1017
1017	1150
1150	1017
1017	1251
1251	1017
1017	1348
1348	1017
1017	1437
1437	1017
1017	1443
1443	1017
1017	1471
1471	1017
1017	1613
1613	1017
1017	1644
1644	1017
1017	1646
1646	1017
1017	1660
1660	1017
1017	1692
1692	1017
1017	1708
1708	1017
1017	1711
1711	1017
1017	1740
1740	1017
1017	1845
1845	1017
1017	1884
1884	1017
1017	1987
1987	1017
1017	2001
2001	1017
1019	1386
1386	1019
1020	1467
1467	1020
1021	1154
1154	1021
1022	1653
1653	1022
1022	1758
1758	1022
1023	1115
1115	1023
1023	1473
1473	1023
1023	1586
1586	1023
1023	1710
1710	1023
1023	1835
1835	1023
1023	1987
1987	1023
1023	2008
2008	1023
1024	1400
1400	1024
1024	1510
1510	1024
1024	1833
1833	1024
1024	1866
1866	1024
1025	1645
1645	1025
1025	1653
1653	1025
1025	1738
1738	1025
1026	2009
2009	1026
1027	1400
1400	1027
1028	1522
1522	1028
1029	1035
1035	1029
1030	1744
1744	1030
1031	1192
1192	1031
1031	1400
1400	1031
1033	1516
1516	1033
1033	1522
1522	1033
1034	1042
1042	1034
1034	1056
1056	1034
1034	1359
1359	1034
1034	1400
1400	1034
1034	1459
1459	1034
1034	1651
1651	1034
1035	1400
1400	1035
1035	1488
1488	1035
1036	1691
1691	1036
1037	1691
1691	1037
1039	1396
1396	1039
1040	1435
1435	1040
1044	1872
1872	1044
1045	1853
1853	1045
1049	1289
1289	1049
1049	1293
1293	1049
1049	1386
1386	1049
1049	1460
1460	1049
1050	1855
1855	1050
1051	1431
1431	1051
1051	1892
1892	1051
1051	1972
1972	1051
1052	1894
1894	1052
1053	1384
1384	1053
1053	1865
1865	1053
1054	1498
1498	1054
1054	1726
1726	1054
1055	1401
1401	1055
1055	1582
1582	1055
1056	1089
1089	1056
1056	1104
1104	1056
1056	1208
1208	1056
1056	1249
1249	1056
1056	1356
1356	1056
1059	1406
1406	1059
1059	1863
1863	1059
1060	1597
1597	1060
1061	1497
1497	1061
1062	1431
1431	1062
1064	1342
1342	1064
1065	1902
1902	1065
1066	1744
1744	1066
1067	1346
1346	1067
1068	1458
1458	1068
1068	1501
1501	1068
1068	1641
1641	1068
1071	1375
1375	1071
1076	1672
1672	1076
1079	1892
1892	1079
1080	1785
1785	1080
1080	1919
1919	1080
1081	1536
1536	1081
1081	1788
1788	1081
1082	1473
1473	1082
1082	1974
1974	1082
1083	1228
1228	1083
1083	1519
1519	1083
1083	1819
1819	1083
1084	1356
1356	1084
1084	1447
1447	1084
1084	1637
1637	1084
1085	1744
1744	1085
1088	1136
1136	1088
1088	1356
1356	1088
1088	1447
1447	1088
1088	1637
1637	1088
1088	1888
1888	1088
1089	1400
1400	1089
1089	1883
1883	1089
1089	2007
2007	1089
1092	1442
1442	1092
1094	1356
1356	1094
1094	1637
1637	1094
1095	1381
1381	1095
1095	1705
1705	1095
1096	1892
1892	1096
1097	1386
1386	1097
1097	1637
1637	1097
1098	1406
1406	1098
1099	1394
1394	1099
1099	1574
1574	1099
1101	1653
1653	1101
1102	1477
1477	1102
1102	1782
1782	1102
1103	1741
1741	1103
1104	1510
1510	1104
1109	1410
1410	1109
1110	1491
1491	1110
1111	1926
1926	1111
1112	1637
1637	1112
1113	1356
1356	1113
1115	1669
1669	1115
1117	1307
1307	1117
1117	1337
1337	1117
1117	1825
1825	1117
1119	1357
1357	1119
1119	1572
1572	1119
1119	1808
1808	1119
1120	1892
1892	1120
1121	1253
1253	1121
1122	1359
1359	1122
1124	1814
1814	1124
1125	1148
1148	1125
1125	1182
1182	1125
1125	1189
1189	1125
1125	1226
1226	1125
1125	1285
1285	1125
1125	1309
1309	1125
1125	1389
1389	1125
1125	1398
1398	1125
1125	1424
1424	1125
1125	1495
1495	1125
1125	1699
1699	1125
1125	1754
1754	1125
1125	1827
1827	1125
1125	1843
1843	1125
1125	1914
1914	1125
1126	1604
1604	1126
1126	1984
1984	1126
1127	1519
1519	1127
1128	1604
1604	1128
1129	1400
1400	1129
1130	1397
1397	1130
1130	1462
1462	1130
1130	1500
1500	1130
1130	1870
1870	1130
1130	1886
1886	1130
1135	1892
1892	1135
1138	1782
1782	1138
1141	1637
1637	1141
1142	1488
1488	1142
1143	1962
1962	1143
1144	1162
1162	1144
1145	1412
1412	1145
1146	1637
1637	1146
1147	1671
1671	1147
1148	1400
1400	1148
1148	1512
1512	1148
1148	1767
1767	1148
1150	1567
1567	1150
1152	1653
1653	1152
1154	1441
1441	1154
1155	1735
1735	1155
1156	1201
1201	1156
1156	1745
1745	1156
1156	1866
1866	1156
1157	1823
1823	1157
1158	1242
1242	1158
1159	1356
1356	1159
1160	1232
1232	1160
1162	1976
1976	1162
1163	1447
1447	1163
1164	1767
1767	1164
1168	1355
1355	1168
1169	1400
1400	1169
1170	1239
1239	1170
1170	1500
1500	1170
1172	1810
1810	1172
1173	1601
1601	1173
1173	1617
1617	1173
1174	1892
1892	1174
1175	1376
1376	1175
1175	1447
1447	1175
1175	1637
1637	1175
1176	1488
1488	1176
1179	1686
1686	1179
1179	1913
1913	1179
1180	1400
1400	1180
1181	1603
1603	1181
1183	1768
1768	1183
1184	1903
1903	1184
1186	1356
1356	1186
1186	1385
1385	1186
1186	1447
1447	1186
1186	1540
1540	1186
1186	1612
1612	1186
1186	1637
1637	1186
1186	1726
1726	1186
1186	1748
1748	1186
1186	1792
1792	1186
1186	1964
1964	1186
1187	1355
1355	1187
1190	1310
1310	1190
1190	1941
1941	1190
1192	1572
1572	1192
1192	1583
1583	1192
1192	1637
1637	1192
1192	1955
1955	1192
1193	1956
1956	1193
1194	1441
1441	1194
1194	1735
1735	1194
1194	1945
1945	1194
1194	1959
1959	1194
1195	1200
1200	1195
1195	1526
1526	1195
1195	1538
1538	1195
1195	1551
1551	1195
1195	1598
1598	1195
1195	1642
1642	1195
1195	1720
1720	1195
1195	1872
1872	1195
1196	1488
1488	1196
1196	1634
1634	1196
1198	1888
1888	1198
1204	1441
1441	1204
1206	1610
1610	1206
1207	1908
1908	1207
1208	1400
1400	1208
1208	1854
1854	1208
1208	1883
1883	1208
1210	1787
1787	1210
1211	1676
1676	1211
1212	1628
1628	1212
1214	1431
1431	1214
1220	1554
1554	1220
1220	1861
1861	1220
1221	1401
1401	1221
1221	1659
1659	1221
1224	1356
1356	1224
1224	1403
1403	1224
1224	1556
1556	1224
1224	1557
1557	1224
1225	1304
1304	1225
1225	1356
1356	1225
1225	1401
1401	1225
1225	1569
1569	1225
1225	1582
1582	1225
1225	1651
1651	1225
1225	1718
1718	1225
1225	1748
1748	1225
1226	1400
1400	1226
1228	1519
1519	1228
1228	1600
1600	1228
1228	1720
1720	1228
1228	1760
1760	1228
1229	1620
1620	1229
1230	1902
1902	1230
1234	1872
1872	1234
1235	1370
1370	1235
1235	1784
1784	1235
1236	1963
1963	1236
1237	1425
1425	1237
1239	1400
1400	1239
1240	1578
1578	1240
1246	1284
1284	1246
1248	1747
1747	1248
1249	1356
1356	1249
1250	1766
1766	1250
1251	1431
1431	1251
1257	1469
1469	1257
1258	1304
1304	1258
1258	1997
1997	1258
1260	1431
1431	1260
1262	1400
1400	1262
1262	1564
1564	1262
1262	1705
1705	1262
1263	1356
1356	1263
1265	1747
1747	1265
1268	1356
1356	1268
1271	1952
1952	1271
1272	1766
1766	1272
1273	1910
1910	1273
1275	1523
1523	1275
1275	1829
1829	1275
1275	2007
2007	1275
1276	1592
1592	1276
1278	1514
1514	1278
1282	1915
1915	1282
1289	1314
1314	1289
1289	1987
1987	1289
1291	1400
1400	1291
1291	1964
1964	1291
1293	1714
1714	1293
1293	1911
1911	1293
1293	1964
1964	1293
1294	1504
1504	1294
1300	1483
1483	1300
1301	1930
1930	1301
1303	1355
1355	1303
1303	1482
1482	1303
1304	1400
1400	1304
1304	1666
1666	1304
1305	1877
1877	1305
1306	1970
1970	1306
1313	1959
1959	1313
1315	1618
1618	1315
1318	2007
2007	1318
1319	1743
1743	1319
1323	1456
1456	1323
1323	1490
1490	1323
1324	1441
1441	1324
1324	1737
1737	1324
1325	1476
1476	1325
1326	1637
1637	1326
1327	1411
1411	1327
1328	1619
1619	1328
1329	1386
1386	1329
1329	1615
1615	1329
1331	1872
1872	1331
1332	1697
1697	1332
1333	1416
1416	1333
1333	1822
1822	1333
1334	1833
1833	1334
1336	1986
1986	1336
1337	1824
1824	1337
1338	1691
1691	1338
1339	1356
1356	1339
1339	1637
1637	1339
1339	1668
1668	1339
1339	1737
1737	1339
1339	1888
1888	1339
1340	1828
1828	1340
1341	1375
1375	1341
1342	1356
1356	1342
1342	1878
1878	1342
1343	1590
1590	1343
1343	1861
1861	1343
1345	1750
1750	1345
1348	1892
1892	1348
1350	1695
1695	1350
1351	2012
2012	1351
1353	1806
1806	1353
1355	1524
1524	1355
1355	1860
1860	1355
1356	1366
1366	1356
1356	1384
1384	1356
1356	1386
1386	1356
1356	1400
1400	1356
1356	1406
1406	1356
1356	1439
1439	1356
1356	1460
1460	1356
1356	1463
1463	1356
1356	1474
1474	1356
1356	1483
1483	1356
1356	1506
1506	1356
1356	1585
1585	1356
1356	1592
1592	1356
1356	1651
1651	1356
1356	1670
1670	1356
1356	1673
1673	1356
1356	1678
1678	1356
1356	1686
1686	1356
1356	1727
1727	1356
1356	1742
1742	1356
1356	1747
1747	1356
1356	1765
1765	1356
1356	1776
1776	1356
1356	1782
1782	1356
1356	1809
1809	1356
1356	1821
1821	1356
1356	1833
1833	1356
1356	1866
1866	1356
1356	1883
1883	1356
1356	1887
1887	1356
1356	1888
1888	1356
1356	1890
1890	1356
1356	1901
1901	1356
1356	1967
1967	1356
1356	1982
1982	1356
1357	1569
1569	1357
1357	1798
1798	1357
1357	1902
1902	1357
1358	1853
1853	1358
1359	1716
1716	1359
1361	1637
1637	1361
1362	1767
1767	1362
1362	1855
1855	1362
1363	1728
1728	1363
1364	1982
1982	1364
1366	1375
1375	1366
1366	1698
1698	1366
1366	1888
1888	1366
1369	1522
1522	1369
1369	1958
1958	1369
1370	1407
1407	1370
1370	1447
1447	1370
1370	1637
1637	1370
1371	1837
1837	1371
1372	1872
1872	1372
1376	1384
1384	1376
1376	1901
1901	1376
1383	1527
1527	1383
1384	1447
1447	1384
1384	1637
1637	1384
1385	1401
1401	1385
1385	1804
1804	1385
1386	1455
1455	1386
1386	1590
1590	1386
1386	1949
1949	1386
1387	1651
1651	1387
1392	1545
1545	1392
1393	1757
1757	1393
1394	1838
1838	1394
1395	1896
1896	1395
1397	1500
1500	1397
1397	1870
1870	1397
1400	1401
1401	1400
1400	1408
1408	1400
1400	1438
1438	1400
1400	1440
1440	1400
1400	1446
1446	1400
1400	1447
1447	1400
1400	1492
1492	1400
1400	1514
1514	1400
1400	1539
1539	1400
1400	1636
1636	1400
1400	1668
1668	1400
1400	1714
1714	1400
1400	1785
1785	1400
1400	1796
1796	1400
1400	1818
1818	1400
1400	1854
1854	1400
1400	1889
1889	1400
1400	1914
1914	1400
1400	1918
1918	1400
1400	1949
1949	1400
1401	1574
1574	1401
1401	1796
1796	1401
1403	1444
1444	1403
1404	1593
1593	1404
1406	1624
1624	1406
1406	1797
1797	1406
1409	1659
1659	1409
1412	1759
1759	1412
1412	1767
1767	1412
1412	1851
1851	1412
1415	1643
1643	1415
1417	1435
1435	1417
1420	1488
1488	1420
1421	1777
1777	1421
1424	1459
1459	1424
1424	1500
1500	1424
1430	1637
1637	1430
1430	1778
1778	1430
1431	1646
1646	1431
1431	1835
1835	1431
1431	1987
1987	1431
1432	1522
1522	1432
1435	1888
1888	1435
1436	1604
1604	1436
1439	1637
1637	1439
1439	1888
1888	1439
1440	1639
1639	1440
1441	1474
1474	1441
1441	1542
1542	1441
1441	1684
1684	1441
1441	1723
1723	1441
1441	1749
1749	1441
1441	1811
1811	1441
1441	1855
1855	1441
1441	1857
1857	1441
1441	1861
1861	1441
1441	1882
1882	1441
1443	1892
1892	1443
1445	1593
1593	1445
1447	1592
1592	1447
1447	1755
1755	1447
1447	1833
1833	1447
1447	1883
1883	1447
1447	1898
1898	1447
1449	1590
1590	1449
1450	1779
1779	1450
1451	1784
1784	1451
1457	1877
1877	1457
1460	1509
1509	1460
1466	1498
1498	1466
1466	1660
1660	1466
1471	1522
1522	1471
1473	1809
1809	1473
1473	2008
2008	1473
1477	1782
1782	1477
1479	1701
1701	1479
1483	1626
1626	1483
1485	1574
1574	1485
1488	1600
1600	1488
1488	1750
1750	1488
1488	1783
1783	1488
1488	1836
1836	1488
1489	1662
1662	1489
1489	1787
1787	1489
1496	1593
1593	1496
1497	1736
1736	1497
1498	1674
1674	1498
1498	1876
1876	1498
1500	1870
1870	1500
1500	1886
1886	1500
1501	1987
1987	1501
1506	1507
1507	1506
1506	1678
1678	1506
1506	1679
1679	1506
1506	1888
1888	1506
1507	1577
1577	1507
1507	1678
1678	1507
1507	1679
1679	1507
1508	1645
1645	1508
1512	1714
1714	1512
1513	1519
1519	1513
1515	1922
1922	1515
1516	1522
1522	1516
1517	1899
1899	1517
1519	1600
1600	1519
1519	1720
1720	1519
1521	1895
1895	1521
1524	1911
1911	1524
1529	1628
1628	1529
1530	1982
1982	1530
1533	1977
1977	1533
1543	1583
1583	1543
1544	1637
1637	1544
1546	1853
1853	1546
1548	1709
1709	1548
1549	1789
1789	1549
1550	1637
1637	1550
1556	1628
1628	1556
1561	1767
1767	1561
1562	1666
1666	1562
1563	1727
1727	1563
1564	1724
1724	1564
1564	1919
1919	1564
1564	1975
1975	1564
1567	1892
1892	1567
1569	1808
1808	1569
1569	1866
1866	1569
1569	1890
1890	1569
1570	1593
1593	1570
1570	1656
1656	1570
1570	1833
1833	1570
1572	1639
1639	1572
1572	1651
1651	1572
1572	1866
1866	1572
1572	1992
1992	1572
1574	1996
1996	1574
1576	1735
1735	1576
1577	1678
1678	1577
1577	1868
1868	1577
1577	1951
1951	1577
1579	1999
1999	1579
1585	1606
1606	1585
1585	1878
1878	1585
1587	1596
1596	1587
1587	1605
1605	1587
1587	1608
1608	1587
1588	1792
1792	1588
1590	1685
1685	1590
1590	1841
1841	1590
1591	1754
1754	1591
1592	1637
1637	1592
1592	1660
1660	1592
1592	1674
1674	1592
1592	1888
1888	1592
1593	1885
1885	1593
1594	2011
2011	1594
1596	1608
1608	1596
1600	1725
1725	1600
1601	1724
1724	1601
1601	1742
1742	1601
1601	1804
1804	1601
1601	2015
2015	1601
1603	1632
1632	1603
1603	1668
1668	1603
1603	1855
1855	1603
1603	1938
1938	1603
1604	1849
1849	1604
1605	1861
1861	1605
1606	1766
1766	1606
1607	1890
1890	1607
1609	1992
1992	1609
1610	1780
1780	1610
1614	1986
1986	1614
1616	1750
1750	1616
1622	1883
1883	1622
1622	1979
1979	1622
1622	1990
1990	1622
1628	1855
1855	1628
1637	1677
1677	1637
1637	1719
1719	1637
1637	1726
1726	1637
1637	1755
1755	1637
1637	1776
1776	1637
1637	1795
1795	1637
1637	1819
1819	1637
1637	1833
1833	1637
1637	1866
1866	1637
1637	1883
1883	1637
1637	1890
1890	1637
1637	1898
1898	1637
1637	1933
1933	1637
1637	1967
1967	1637
1637	2017
2017	1637
1639	1963
1963	1639
1640	1767
1767	1640
1640	1855
1855	1640
1640	1988
1988	1640
1646	1892
1892	1646
1649	1790
1790	1649
1651	1714
1714	1651
1651	1888
1888	1651
1653	1855
1855	1653
1655	1947
1947	1655
1657	1902
1902	1657
1658	1924
1924	1658
1660	1958
1958	1660
1664	1735
1735	1664
1666	1833
1833	1666
1668	1701
1701	1668
1668	1776
1776	1668
1668	1833
1833	1668
1669	1731
1731	1669
1673	1841
1841	1673
1675	1726
1726	1675
1678	1679
1679	1678
1680	1913
1913	1680
1684	1804
1804	1684
1686	1878
1878	1686
1688	1990
1990	1688
1693	1842
1842	1693
1694	1961
1961	1694
1695	1805
1805	1695
1704	1705
1705	1704
1707	1878
1878	1707
1708	1892
1892	1708
1714	1726
1726	1714
1714	1833
1833	1714
1714	1888
1888	1714
1714	1982
1982	1714
1726	1784
1784	1726
1726	1854
1854	1726
1726	1891
1891	1726
1726	1907
1907	1726
1733	2012
2012	1733
1734	1876
1876	1734
1737	1753
1753	1737
1740	1852
1852	1740
1745	1804
1804	1745
1746	1830
1830	1746
1750	1802
1802	1750
1750	1929
1929	1750
1761	1803
1803	1761
1762	1912
1912	1762
1764	1770
1770	1764
1764	1840
1840	1764
1767	1839
1839	1767
1767	1856
1856	1767
1767	1980
1980	1767
1772	1791
1791	1772
1776	1798
1798	1776
1787	1793
1793	1787
1789	1978
1978	1789
1795	1888
1888	1795
1797	2012
2012	1797
1798	1808
1808	1798
1798	1890
1890	1798
1801	1982
1982	1801
1808	1902
1902	1808
1818	1890
1890	1818
1819	1820
1820	1819
1819	1832
1832	1819
1829	2007
2007	1829
1834	2013
2013	1834
1847	1998
1998	1847
1850	1982
1982	1850
1855	1963
1963	1855
1861	2009
2009	1861
1866	1878
1878	1866
1871	1968
1968	1871
1872	1916
1916	1872
1878	1883
1883	1878
1878	1935
1935	1878
1883	1888
1888	1883
1883	1952
1952	1883
1883	1974
1974	1883
1888	1890
1890	1888
1888	2017
2017	1888
1890	1902
1902	1890
1892	1960
1960	1892
1892	2001
2001	1892
1902	2003
2003	1902
1921	1972
1972	1921
1963	1971
1971	1963
1982	2016
2016	1982
