246	420	4.07522
246	478	4.34575
246	490	4.59294
246	506	4.81604
246	521	4.56813
246	535	4.82475
246	546	4.7297
246	564	5.01585
246	591	5.13336
246	617	5.27478
246	655	5.47619
246	664	5.61779
246	672	5.76667
246	685	5.98689
246	695	6.06645
246	711	6.02135
246	763	0.00305903
246	801	6.50832
246	822	0.0545612
246	889	6.22783
246	961	7.26342
246	977	8.0965
247	265	5.32882
247	271	5.67308
247	273	5.67304
247	704	6.65793
247	728	0.000176177
247	748	0.0062122
247	754	8.05541
247	909	7.63006
247	974	8.10483
248	400	1.45349
248	408	2.02795
248	431	0.0198406
248	463	0.00880628
248	611	3.27948
248	719	3.33569
248	841	5.56149
248	858	5.55368
248	871	5.68417
248	876	5.16516
248	882	5.77563
248	888	6.08664
248	905	6.23354
248	918	6.24084
248	921	6.3598
248	955	6.54333
248	962	6.83904
248	964	0.0166005
248	966	6.9042
248	968	6.81547
248	976	6.97961
248	980	6.84693
248	988	7.11376
248	989	7.08448
248	993	7.13049
249	347	0.0297359
249	588	2.47509
249	806	4.48525
249	833	0.00626811
249	839	4.78463
249	846	4.90739
249	855	4.99346
249	862	4.99408
249	875	5.09118
249	901	5.40291
249	907	5.62392
249	908	5.5455
249	913	5.42854
249	916	5.54413
249	917	5.69524
249	926	5.55273
249	942	5.74359
249	947	5.90016
249	948	5.98224
249	957	5.85886
249	963	6.12889
249	975	6.1125
249	978	6.27242
249	984	6.19292
249	991	6.30233
250	258	5.2537
250	281	5.07926
250	286	0.00509431
250	288	5.36262
250	310	5.50211
250	340	5.67934
250	345	5.73482
250	350	5.73216
250	388	5.86048
250	396	6.01749
250	747	7.42265
250	881	0.00101505
250	932	7.91689
250	943	8.4531
251	262	5.86845
251	286	5.80356
251	325	5.71708
251	326	5.93626
251	360	6.03727
251	363	6.03721
251	544	6.75803
251	754	8.13762
251	957	0.0191383
252	613	3.18316
252	656	3.51474
252	747	0.00912688
252	762	4.23864
252	794	0.00370282
252	826	5.05193
252	864	5.34032
252	881	5.46147
252	894	5.83411
252	906	5.61244
252	929	6.00119
252	935	6.00506
252	936	6.20647
252	939	5.91325
252	952	0.00229555
252	953	6.22044
252	954	6.09429
252	958	6.19209
252	964	6.27052
252	965	6.08976
252	971	6.35063
252	983	6.46957
252	990	5.78097
252	994	6.56032
252	997	6.62292
253	308	1.81043
253	465	0.0334539
253	637	3.91082
253	638	3.81076
253	678	4.32548
253	683	4.53469
253	721	4.43344
253	724	4.53749
253	786	5.04263
253	796	5.44316
253	815	5.54142
253	825	5.70912
253	830	5.56137
253	833	5.73543
253	865	6.13544
253	869	6.15662
253	873	6.15428
253	887	6.36486
253	890	6.307
253	896	0.00702698
253	902	6.50221
253	937	6.71652
253	940	6.6947
253	950	6.8874
253	998	6.69147
254	313	4.08233
254	323	3.95844
254	327	3.98621
254	454	4.78179
254	487	4.98753
254	495	4.76085
254	498	5.14569
254	516	5.66583
254	556	5.44312
254	558	0.000505369
254	568	5.52914
254	578	5.62478
254	579	5.73652
254	607	5.96544
254	616	5.8701
254	635	6.45725
254	639	6.11576
254	663	6.48319
254	727	7.05678
254	729	6.89447
254	761	7.18171
254	766	7.18169
255	278	0.733977
255	293	1.04991
255	741	0.00426301
255	824	4.69275
255	839	5.06684
255	846	5.18959
255	862	5.27629
255	872	5.5105
255	901	5.68511
255	907	5.90612
255	908	5.8277
255	913	5.71074
255	915	5.77581
255	917	5.97744
255	920	5.92782
255	926	5.83493
255	942	6.02579
255	948	6.26444
255	957	6.14106
255	963	6.41109
255	975	6.3947
255	978	6.55462
255	984	6.47512
255	991	6.58453
256	264	5.16319
256	275	4.78033
256	304	5.41752
256	320	5.47065
256	329	5.40442
256	333	5.4804
256	347	5.62964
256	366	5.71294
256	370	5.72815
256	395	5.99629
256	432	6.13114
256	523	5.76142
256	712	0.022616
256	758	0.0120101
256	771	0.0135631
256	829	7.30042
256	923	7.9936
256	927	8.39972
256	951	8.05162
257	471	3.17153
257	496	3.47707
257	502	3.36443
257	532	0.0100798
257	595	4.09091
257	708	4.80583
257	746	4.943
257	749	5.12707
257	765	5.33426
257	776	5.31177
257	779	5.44663
257	782	5.48508
257	814	5.65285
257	820	5.81015
257	828	5.92765
257	831	5.88529
257	837	6.03159
257	849	6.0595
257	853	6.20138
257	861	6.28163
257	867	6.32051
257	945	6.90048
257	953	0.00650077
257	986	6.75997
257	996	6.62316
258	281	5.31688
258	288	5.60024
258	310	5.73972
258	331	5.85546
258	340	5.91696
258	345	5.97244
258	350	5.96977
258	388	6.0981
258	396	6.25511
258	747	7.66027
258	932	8.15451
258	940	0.00167202
258	943	8.69072
259	479	0.00680882
259	641	3.72646
259	707	0.0010671
259	732	4.40239
259	777	4.76363
259	778	4.83146
259	797	4.82906
259	834	5.51178
259	842	5.55346
259	879	5.82796
259	881	5.87006
259	899	6.08662
259	906	6.02103
259	929	6.40979
259	935	6.41366
259	936	6.61507
259	958	6.60069
259	964	6.67911
259	965	6.49836
259	979	6.6474
259	983	6.87816
259	994	6.96892
259	997	7.03152
260	418	4.23015
260	420	4.32749
260	490	4.84521
260	506	5.0683
260	521	4.8204
260	522	4.88532
260	535	5.07702
260	546	4.98196
260	551	0.00246117
260	558	5.12516
260	565	5.31144
260	574	5.26508
260	591	5.38562
260	655	5.72845
260	664	5.87006
260	672	6.01894
260	685	6.23915
260	710	6.22285
260	711	6.27362
260	801	6.76059
260	818	6.68504
260	866	0.0134994
260	961	7.51569
260	963	0.00443429
260	977	8.34876
261	290	4.81408
261	334	5.10243
261	371	5.19511
261	379	5.18902
261	386	5.14984
261	398	5.28449
261	419	5.4549
261	421	5.38202
261	428	5.4888
261	448	5.4951
261	455	5.58703
261	457	5.80661
261	464	5.79111
261	467	5.5512
261	476	5.84491
261	544	6.26052
261	652	6.79324
261	770	0.0361886
261	845	6.95572
261	866	7.39203
262	286	6.27538
262	325	6.1889
262	326	6.40808
262	360	6.50909
262	363	6.50903
262	544	7.22985
262	573	0.0170841
262	615	0.016626
262	661	0.0217029
262	754	8.60944
262	768	0.00571794
263	592	2.96977
263	632	3.37735
263	634	3.25121
263	640	3.20391
263	737	4.49653
263	774	3.66447
263	805	4.9845
263	840	5.48229
263	841	5.35743
263	848	5.26901
263	858	5.34962
263	882	5.57157
263	888	5.88258
263	892	0.000952309
263	905	6.02948
263	918	6.03678
263	962	6.63498
263	966	6.70014
263	968	6.61141
263	976	6.77555
263	980	6.64287
263	988	6.9097
263	989	6.88042
263	993	6.92643
264	275	4.87319
264	283	5.30217
264	300	5.30959
264	304	5.51038
264	320	5.56351
264	329	5.49727
264	333	5.57326
264	347	5.7225
264	366	5.8058
264	395	6.08915
264	432	6.224
264	542	0.0171927
264	829	7.39328
264	923	8.08646
264	927	8.49258
264	951	8.14448
264	955	0.0342853
264	991	0.00464134
265	271	5.7697
265	273	5.76965
265	704	6.75455
265	754	8.15203
265	909	7.72668
265	916	0.00916677
265	949	0.00021403
265	974	8.20145
266	298	4.50314
266	353	4.74219
266	387	4.8377
266	401	4.94101
266	403	4.94868
266	406	4.93424
266	409	4.88422
266	413	4.95937
266	430	5.02196
266	542	0.00358247
266	609	0.0037682
266	650	4.79467
266	741	5.43957
266	821	6.27419
266	838	6.66205
266	856	6.6909
266	877	7.00854
266	878	7.26119
266	895	7.20379
266	898	7.32179
266	910	7.05198
266	922	7.3774
266	969	7.86052
266	973	7.86051
266	991	0.00657146
266	992	0.00939858
267	666	3.09963
267	703	3.28863
267	763	4.11552
267	799	0.0402221
267	803	4.38158
267	818	0.000911599
267	822	4.72584
267	844	5.00606
267	896	5.53075
267	900	5.73426
267	928	5.91939
267	930	5.97675
267	933	6.17796
267	941	6.14281
267	959	6.33649
267	960	6.38762
267	970	6.49399
267	972	6.5207
267	981	6.5923
267	982	6.70037
267	985	6.58015
267	987	6.54168
267	992	6.78071
267	999	6.77641
267	1000	6.77826
268	280	5.48839
268	289	5.32401
268	307	5.71696
268	353	5.94161
268	387	6.03712
268	401	6.14043
268	403	6.1481
268	406	6.13366
268	409	6.08364
268	413	6.15879
268	430	6.22138
268	485	6.26316
268	508	5.81562
268	550	5.52918
268	828	0.00172155
268	910	8.2514
268	992	0.0104424
269	332	3.60913
269	418	4.24261
269	434	4.23568
269	506	5.08077
269	521	4.83286
269	522	4.89778
269	535	5.08948
269	558	5.13762
269	565	5.32391
269	574	5.27755
269	600	5.47397
269	617	5.53951
269	655	5.74092
269	664	5.88252
269	668	6.03223
269	672	6.0314
269	685	6.25162
269	695	6.33118
269	709	0.0133786
269	710	6.23532
269	711	6.28608
269	801	6.77305
269	893	6.89325
269	972	0.00334475
269	977	8.36123
270	483	0.00863894
270	597	0.0173367
270	650	3.8288
270	676	0.00616211
270	704	4.53158
270	723	4.47164
270	741	4.4737
270	793	5.41204
270	798	5.2006
270	804	5.49607
270	811	5.3911
270	821	5.30832
270	838	5.69618
270	874	6.03649
270	877	6.04267
270	878	6.29532
270	886	6.24847
270	895	6.23792
270	898	6.35592
270	910	6.08611
270	912	6.32151
270	922	6.41153
270	924	6.52318
270	931	6.4329
270	969	6.89465
270	973	6.89464
271	273	6.11392
271	704	7.09881
271	754	8.49629
271	766	0.0208761
271	829	0.000657721
271	902	0.00113049
271	909	8.07094
271	974	8.54571
272	285	5.85828
272	294	5.47514
272	295	6.03068
272	296	5.88746
272	334	0.000794186
272	369	6.43288
272	390	6.75146
272	399	6.75142
272	591	0.00522597
272	652	7.50615
272	870	8.23496
272	911	8.7243
272	935	6.57801e-07
273	654	0.00927097
273	704	7.09876
273	754	8.49624
273	769	0.000160972
273	909	8.07089
273	926	0.00673472
273	974	8.54566
274	407	1.83502
274	543	3.52251
274	604	3.5284
274	622	0.014679
274	661	4.13109
274	699	4.40303
274	717	4.72869
274	756	4.60546
274	798	5.32345
274	804	5.61892
274	810	5.37689
274	821	5.43117
274	856	5.84788
274	874	6.15934
274	878	6.41817
274	895	6.36077
274	898	6.47878
274	902	0.00255657
274	903	6.44949
274	910	6.20896
274	912	6.44436
274	924	6.64603
274	931	6.55575
274	961	6.47281
274	969	7.0175
274	973	7.01749
275	283	4.91931
275	300	4.92673
275	304	5.12752
275	311	4.92894
275	320	5.18065
275	329	5.11441
275	333	5.19039
275	347	5.33964
275	366	5.42294
275	370	5.43815
275	395	5.70629
275	432	5.84114
275	523	5.47141
275	623	0.00281238
275	829	7.01042
275	923	7.7036
275	927	8.10971
275	951	7.76162
276	302	4.79562
276	431	5.55338
276	437	5.46746
276	450	5.31426
276	500	5.89171
276	501	6.06263
276	512	6.0662
276	526	6.2223
276	538	6.38813
276	547	6.10482
276	560	6.38962
276	563	6.47032
276	570	6.54288
276	616	0.0094475
276	759	6.63798
276	784	0.0036881
276	801	7.45736
276	945	8.47091
276	956	8.05004
276	977	9.04554
277	354	1.78776
277	425	2.54538
277	539	3.22364
277	632	3.94459
277	648	0.0117705
277	664	0.0105508
277	737	5.06376
277	743	4.81902
277	748	5.01742
277	764	5.06108
277	805	5.55174
277	808	5.57009
277	840	6.04952
277	858	5.91685
277	888	6.44981
277	905	6.59671
277	921	6.72297
277	955	6.9065
277	962	7.20221
277	968	7.17864
277	976	7.34278
277	980	7.2101
277	988	7.47693
277	989	7.44765
277	993	7.49366
278	662	3.53959
278	740	4.20728
278	750	0.00871904
278	799	4.73867
278	824	4.79098
278	839	5.16507
278	846	5.28782
278	855	5.37389
278	872	5.60873
278	875	5.47161
278	907	6.00435
278	908	5.92593
278	915	5.87404
278	916	5.92456
278	920	6.02605
278	942	6.12402
278	947	6.28059
278	948	6.36267
278	957	6.23929
278	963	6.50932
278	975	6.49293
278	978	6.65285
278	984	6.57335
278	991	6.68276
279	465	0.00227216
279	670	0.00548906
279	688	3.77564
279	722	3.89613
279	737	4.4388
279	764	4.43612
279	805	4.92677
279	836	4.99167
279	840	5.42455
279	882	5.51384
279	888	5.82485
279	905	5.97174
279	918	5.97905
279	921	6.09801
279	951	5.7622
279	955	6.28154
279	962	6.57725
279	966	6.64241
279	968	6.55368
279	971	0.00746845
279	976	6.71782
279	980	6.58514
279	988	6.85197
279	989	6.82269
279	990	5.64744
279	993	6.8687
280	289	5.50232
280	298	5.88087
280	307	5.89527
280	353	6.11992
280	401	6.31874
280	403	6.32642
280	406	6.31198
280	409	6.26195
280	413	6.3371
280	430	6.39969
280	485	6.44147
280	508	5.99393
280	550	5.70749
280	588	0.0176299
280	646	0.0028928
280	855	0.0156668
280	910	8.42971
281	286	0.00542042
281	288	5.4258
281	306	4.6786
281	310	5.56528
281	331	5.68103
281	340	5.74252
281	345	5.798
281	350	5.79533
281	388	5.92366
281	396	6.08067
281	682	0.006844
281	747	7.48583
281	932	7.98007
281	943	8.51628
282	399	0.00329815
282	479	4.1947
282	489	4.36757
282	587	5.54712
282	610	5.46944
282	619	5.25062
282	626	5.39301
282	629	5.53807
282	636	5.51258
282	671	5.7585
282	693	5.92201
282	706	5.98457
282	715	6.14343
282	725	6.17677
282	726	6.11681
282	730	6.17669
282	738	6.44146
282	742	6.31
282	757	6.47843
282	767	6.4317
282	818	6.71737
282	858	0.0389788
282	891	6.64428
282	906	0.0280746
282	934	7.21479
283	300	5.35571
283	304	5.5565
283	311	5.35792
283	320	5.60963
283	329	5.5434
283	347	5.76862
283	366	5.85192
283	370	5.86713
283	395	6.13527
283	432	6.27012
283	523	5.9004
283	829	7.4394
283	883	0.00529966
283	923	8.13258
283	927	8.5387
283	951	8.1906
284	315	0.000222337
284	564	0.00154176
284	618	3.05616
284	795	4.45778
284	809	4.73767
284	839	5.10187
284	855	5.3107
284	872	5.54554
284	907	5.94116
284	908	5.86274
284	913	5.74577
284	915	5.81085
284	916	5.86137
284	917	6.01247
284	920	5.96285
284	926	5.86997
284	938	6.14244
284	942	6.06082
284	947	6.21739
284	948	6.29947
284	963	6.44612
284	975	6.42974
284	978	6.58966
284	984	6.51016
284	991	6.61957
285	294	5.50598
285	295	6.06152
285	296	5.9183
285	369	6.46372
285	390	6.7823
285	399	6.78226
285	696	0.012468
285	870	8.2658
285	887	0.00790858
285	911	8.75514
286	325	6.12401
286	326	6.34319
286	353	0.00115209
286	360	6.4442
286	363	6.44414
286	754	8.54455
287	417	2.38669
287	508	0.0185012
287	681	4.57317
287	702	4.87959
287	716	4.78924
287	750	5.38954
287	770	5.27614
287	771	5.32393
287	781	5.68661
287	787	5.43794
287	788	5.60415
287	794	5.81998
287	819	5.94157
287	823	6.01775
287	850	6.25874
287	852	6.29765
287	868	6.52923
287	880	6.59634
287	884	6.64414
287	885	6.75219
287	891	5.64829
287	897	6.84528
287	904	6.94493
287	906	0.00798939
287	914	6.94493
287	998	0.00390969
288	306	4.96197
288	310	5.84865
288	331	5.96439
288	340	6.02588
288	345	6.08137
288	350	6.0787
288	388	6.20703
288	396	6.36404
288	747	7.7692
288	843	0.0116053
288	865	0.0128608
288	932	8.26344
288	943	8.79965
288	990	0.0055658
289	298	5.71649
289	307	5.73089
289	353	5.95554
289	387	6.05105
289	403	6.16203
289	406	6.14759
289	409	6.09757
289	413	6.17272
289	430	6.23531
289	485	6.27709
289	508	5.82955
289	550	5.54311
289	899	0.00039745
289	910	8.26533
289	941	0.00177079
290	291	5.25889
290	301	5.29236
290	334	5.51489
290	371	5.60757
290	379	5.60147
290	398	5.69694
290	419	5.86736
290	421	5.79448
290	428	5.90125
290	448	5.90756
290	455	5.99948
290	457	6.21907
290	464	6.20356
290	467	5.96365
290	476	6.25736
290	543	5.52317
290	579	0.000441271
290	716	0.00629419
290	845	7.36817
290	866	7.80448
291	301	5.32472
291	334	5.54724
291	371	5.63992
291	379	5.63383
291	386	5.59465
291	398	5.7293
291	419	5.89971
291	421	5.82683
291	428	5.93361
291	443	5.42362
291	448	5.93991
291	455	6.03184
291	457	6.25142
291	464	6.23592
291	467	5.99601
291	476	6.28972
291	483	4.85849
291	652	7.23805
291	845	7.40053
291	846	0.000226065
291	866	7.83684
291	964	0.00402552
292	378	2.36639
292	385	2.13568
292	604	3.97856
292	627	4.14916
292	694	4.61833
292	710	0.012808
292	717	5.17885
292	723	5.04466
292	756	5.05563
292	811	5.96411
292	813	5.80282
292	821	5.88134
292	838	6.2692
292	874	6.6095
292	878	6.86834
292	886	6.82148
292	895	6.81094
292	898	6.92894
292	903	6.89966
292	912	6.89453
292	922	6.98455
292	924	7.0962
292	931	7.00592
292	969	7.46767
292	973	7.46766
292	991	0.00288384
293	319	0.00345336
293	497	0.0200384
293	662	3.85552
293	686	3.97194
293	768	0.00867958
293	799	5.05461
293	809	5.1168
293	846	5.60375
293	862	5.69045
293	875	5.78754
293	907	6.32029
293	908	6.24187
293	913	6.1249
293	915	6.18998
293	916	6.24049
293	917	6.3916
293	920	6.34198
293	926	6.2491
293	942	6.43995
293	947	6.59652
293	957	6.55523
293	963	6.82525
293	975	6.80887
293	978	6.96879
293	984	6.88929
293	991	6.99869
294	296	5.53515
294	369	6.08058
294	390	6.39915
294	399	6.39912
294	698	7.07944
294	857	7.30586
294	870	7.88266
294	911	8.372
295	296	6.0907
295	369	6.63612
295	390	6.9547
295	399	6.95466
295	447	0.0185339
295	652	7.70939
295	767	0.0213562
295	870	8.4382
295	911	8.92754
295	987	0.00274929
296	369	6.4929
296	390	6.81147
296	399	6.81144
296	619	0.00534148
296	652	7.56616
296	850	0.00103844
296	870	8.29498
296	911	8.78432
297	324	0.00650457
297	543	3.79644
297	562	0.0271133
297	573	3.65805
297	677	4.7904
297	691	4.72249
297	756	4.8794
297	775	4.97453
297	792	5.46096
297	793	5.80883
297	798	5.59738
297	811	5.78789
297	821	5.70511
297	838	6.09297
297	856	6.12182
297	859	5.00711
297	874	6.43327
297	877	6.43946
297	878	6.69211
297	886	6.64525
297	898	6.75271
297	903	6.72343
297	922	6.80832
297	931	6.82969
297	969	7.29144
297	973	7.29143
298	307	6.10944
298	353	6.33409
298	387	6.42961
298	401	6.53291
298	403	6.54059
298	406	6.52615
298	409	6.47612
298	413	6.55128
298	430	6.61386
298	485	6.65564
298	508	6.2081
298	853	0.00175168
298	889	0.000492933
298	908	0.00114518
298	910	8.64388
299	425	2.34711
299	580	0.000908422
299	611	3.44438
299	620	3.56617
299	631	0.00734021
299	634	3.62016
299	658	3.91161
299	808	5.37181
299	836	5.41835
299	840	5.85124
299	841	5.72638
299	871	5.84906
299	882	5.94052
299	905	6.39843
299	918	6.40573
299	921	6.52469
299	939	0.000794649
299	951	6.18889
299	955	6.70822
299	962	7.00393
299	966	7.0691
299	968	6.98036
299	976	7.1445
299	980	7.01182
299	988	7.27865
299	989	7.24937
299	993	7.29539
300	304	5.56392
300	311	5.36534
300	320	5.61705
300	329	5.55081
300	333	5.62679
300	347	5.77604
300	366	5.85934
300	370	5.87455
300	395	6.14269
300	432	6.27754
300	455	0.00101942
300	530	0.00048943
300	829	7.44682
300	923	8.14
300	927	8.54611
300	951	8.19802
301	334	5.58072
301	371	5.6734
301	379	5.6673
301	386	5.62813
301	398	5.76277
301	419	5.93319
301	421	5.86031
301	428	5.96709
301	443	5.45709
301	448	5.97339
301	455	6.06532
301	457	6.2849
301	464	6.26939
301	467	6.02948
301	476	6.32319
301	543	5.589
301	544	6.73881
301	830	0.0162611
301	843	0.00598599
301	845	7.434
301	866	7.87032
301	939	0.0100628
302	328	4.74262
302	431	5.64448
302	437	5.55856
302	450	5.40536
302	465	5.71823
302	475	5.7713
302	500	5.98281
302	501	6.15373
302	517	6.34628
302	526	6.3134
302	538	6.47923
302	547	6.19591
302	560	6.48072
302	563	6.56142
302	570	6.63398
302	649	5.36124
302	657	0.00618581
302	801	7.54846
302	936	0.00240755
302	945	8.56201
302	948	0.0139838
302	977	9.13664
303	459	3.96166
303	461	0.000455284
303	504	4.65369
303	514	3.77899
303	587	5.41729
303	601	5.23512
303	610	5.3396
303	619	5.12079
303	626	5.26317
303	657	5.59897
303	693	5.79217
303	706	5.85473
303	715	6.0136
303	725	6.04693
303	726	5.98697
303	730	6.04685
303	738	6.31162
303	739	6.1753
303	742	6.18016
303	757	6.34859
303	767	6.30187
303	768	6.43582
303	818	6.58753
303	891	6.51444
303	923	0.03693
303	934	7.08495
304	320	5.81784
304	329	5.7516
304	333	5.82758
304	347	5.97682
304	366	6.06012
304	370	6.07533
304	395	6.34348
304	427	0.00118121
304	432	6.47833
304	615	0.00390975
304	781	0.00159739
304	829	7.6476
304	923	8.34078
304	927	8.7469
304	951	8.3988
305	493	3.25631
305	605	4.08747
305	678	4.49609
305	680	4.34729
305	683	4.7053
305	724	4.7081
305	760	5.13
305	773	5.21569
305	784	5.54105
305	785	5.29728
305	786	5.21325
305	791	5.70867
305	810	0.0602428
305	815	5.71203
305	830	5.73199
305	833	5.90605
305	835	5.79489
305	865	6.30606
305	869	6.32724
305	873	6.3249
305	887	6.53548
305	890	6.47761
305	902	6.67282
305	937	6.88713
305	940	6.86532
305	944	0.000242772
305	950	7.05801
306	340	5.27868
306	396	5.61684
306	424	0.00218279
306	454	0.00920644
306	471	4.49708
306	519	4.80802
306	545	5.14291
306	595	5.41647
306	638	0.00210863
306	765	6.65982
306	790	6.91508
306	820	7.13571
306	828	7.25321
306	837	7.35715
306	849	7.38506
306	861	7.60719
306	932	7.51624
306	943	8.05245
306	996	7.94872
307	353	6.34849
307	387	6.44401
307	401	6.54731
307	403	6.55499
307	406	6.54055
307	409	6.49052
307	413	6.56568
307	430	6.62826
307	480	0.0266436
307	485	6.67004
307	550	5.93606
307	764	0.00416327
307	826	0.0221671
307	910	8.65828
308	383	0.0329454
308	449	2.9928
308	458	0.00966356
308	505	3.58308
308	580	3.93003
308	609	4.11317
308	680	4.72457
308	721	4.98134
308	760	5.50728
308	773	5.59298
308	784	5.91834
308	785	5.67456
308	786	5.59053
308	796	5.99106
308	825	6.25702
308	827	6.18177
308	830	6.10927
308	833	6.28334
308	835	6.17218
308	865	6.68334
308	873	6.70218
308	890	6.8549
308	934	6.70614
308	937	7.26442
308	940	7.2426
308	950	7.4353
309	516	0.0126806
309	762	4.35427
309	812	4.83918
309	817	4.88932
309	832	5.0357
309	842	5.26049
309	860	5.57734
309	879	5.53499
309	881	5.57709
309	892	5.65129
309	894	5.94974
309	899	5.79365
309	906	5.72806
309	918	0.00847796
309	923	5.95333
309	929	6.11682
309	930	0.0257025
309	936	6.3221
309	939	6.02888
309	953	6.33607
309	954	6.20991
309	958	6.30772
309	964	6.38614
309	971	6.46626
309	983	6.58519
309	994	6.67595
309	997	6.73855
310	331	6.10387
310	340	6.16537
310	345	6.22085
310	350	6.21818
310	388	6.34651
310	396	6.50352
310	432	0.00527477
310	438	0.0208484
310	747	7.90868
310	932	8.40292
310	943	8.93913
310	974	0.0267751
311	320	5.61926
311	329	5.55302
311	333	5.62901
311	347	5.77825
311	366	5.86155
311	370	5.87676
311	395	6.1449
311	432	6.27975
311	523	5.91002
311	700	0.00101219
311	757	0.00209777
311	829	7.44903
311	923	8.14221
311	927	8.54833
311	951	8.20023
312	625	3.82436
312	659	4.42262
312	702	4.91337
312	716	4.82302
312	728	5.05835
312	736	5.14374
312	750	5.42332
312	759	0.00305355
312	770	5.30992
312	781	5.72039
312	787	5.47172
312	788	5.63793
312	794	5.85376
312	819	5.97534
312	823	6.05153
312	847	6.56382
312	850	6.29252
312	852	6.33143
312	868	6.56301
312	880	6.63011
312	884	6.67791
312	885	6.78597
312	897	6.87906
312	904	6.97871
312	914	6.9787
312	987	0.0051652
313	316	4.23104
313	322	4.30908
313	323	4.2448
313	367	0.00670832
313	454	5.06815
313	463	5.13057
313	484	5.42236
313	487	5.27389
313	495	5.04721
313	498	5.43205
313	556	5.72948
313	557	6.0517
313	568	5.8155
313	578	5.91114
313	607	6.2518
313	616	6.15645
313	635	6.74361
313	639	6.40212
313	663	6.76954
313	670	6.76421
313	727	7.34314
313	729	7.18082
313	761	7.46807
313	766	7.46805
313	820	0.0846486
313	834	0.0113685
314	457	0.0013089
314	494	2.39169
314	577	3.00389
314	612	3.30522
314	671	0.0150856
314	713	4.49448
314	718	4.48508
314	758	4.83769
314	763	4.88107
314	803	5.14713
314	883	6.16195
314	928	6.68494
314	930	6.74229
314	936	0.00975645
314	941	6.90836
314	949	6.75255
314	960	7.15317
314	970	7.25954
314	972	7.28625
314	981	7.35785
314	982	7.46592
314	985	7.3457
314	987	7.30723
314	992	7.54626
314	999	7.54196
314	1000	7.54381
315	393	4.25788
315	506	5.08627
315	521	4.83836
315	531	4.89345
315	549	4.92665
315	558	5.14312
315	564	5.28608
315	593	5.46198
315	600	5.47947
315	647	5.82856
315	655	5.74642
315	668	6.03773
315	669	5.89232
315	675	6.13696
315	684	6.17795
315	685	6.25712
315	687	6.21178
315	695	6.33668
315	707	6.42106
315	709	6.39521
315	710	6.24082
315	712	6.4363
315	720	6.43628
315	795	0.00237938
315	857	0.0028947
315	977	8.36673
316	404	4.70826
316	427	4.77538
316	484	5.28471
316	487	5.13625
316	495	4.90957
316	498	5.29441
316	541	5.79591
316	556	5.59183
316	557	5.91406
316	578	5.7735
316	607	6.11416
316	616	6.01881
316	635	6.60596
316	654	6.7536
316	663	6.6319
316	670	6.62657
316	697	6.96192
316	703	0.0143424
316	729	7.04318
316	761	7.33043
316	766	7.3304
316	824	0.00883905
316	846	0.00885376
316	979	7.90623
317	451	2.66335
317	491	3.28042
317	567	0.00816087
317	572	3.96058
317	659	4.82848
317	681	5.01281
317	682	0.0027269
317	690	4.96602
317	716	5.22888
317	736	5.5496
317	750	5.82918
317	752	5.62394
317	771	5.76357
317	781	6.12625
317	794	6.25962
317	819	6.38121
317	823	6.45739
317	847	6.96968
317	852	6.73729
317	868	6.96887
317	880	7.03598
317	884	7.08378
317	885	7.19183
317	897	7.28492
317	904	7.38457
317	914	7.38457
317	952	6.19857
318	343	3.44511
318	522	4.35299
318	564	4.73579
318	565	4.77911
318	591	4.85329
318	664	5.33773
318	668	5.48744
318	672	5.48661
318	685	5.70683
318	695	5.78639
318	710	5.69052
318	711	5.74129
318	728	5.4559
318	734	0.00360931
318	771	5.75526
318	781	6.11795
318	819	6.3729
318	823	6.44909
318	850	6.69007
318	852	6.72898
318	868	6.96056
318	875	0.00891359
318	880	7.02767
318	885	7.18352
318	897	7.27662
318	904	7.37626
318	914	7.37626
318	981	0.00564067
319	330	5.59584
319	346	5.50491
319	357	5.63564
319	377	5.84593
319	380	5.72024
319	384	5.77448
319	411	5.74849
319	412	5.82186
319	414	4.81358
319	416	6.04256
319	439	6.18922
319	440	6.05503
319	468	6.37228
319	470	6.33171
319	474	6.23028
319	516	0.0260531
319	533	6.73544
319	745	6.7733
319	751	6.82274
319	995	8.88812
320	329	5.80473
320	333	5.88072
320	347	6.02996
320	366	6.11326
320	370	6.12847
320	395	6.39661
320	432	6.53146
320	826	0.0131468
320	829	7.70074
320	865	0.000955035
320	923	8.39392
320	927	8.80004
320	951	8.45194
320	995	0.0108101
321	559	3.02508
321	603	3.28096
321	716	0.00493211
321	740	4.49068
321	772	4.8759
321	806	5.14908
321	855	5.65729
321	872	5.89213
321	875	5.755
321	893	0.000318467
321	901	6.06674
321	907	6.28775
321	908	6.20933
321	916	6.20796
321	917	6.35907
321	919	5.92417
321	920	6.30944
321	926	6.21656
321	942	6.40741
321	947	6.56398
321	948	6.64606
321	957	6.52269
321	963	6.79271
321	975	6.77633
321	978	6.93625
321	984	6.85675
321	990	0.0226389
321	991	6.96616
322	323	4.18519
322	389	4.80798
322	484	5.36275
322	516	5.89258
322	541	5.87395
322	556	5.66987
322	568	5.7559
322	578	5.85154
322	579	5.96328
322	607	6.1922
322	616	6.09685
322	617	0.00424908
322	622	6.34092
322	635	6.684
322	639	6.34252
322	654	6.83164
322	663	6.70994
322	670	6.70461
322	697	7.03996
322	727	7.28354
322	729	7.12122
322	761	7.40847
322	766	7.40844
